applicant_id,age_at_survey,survey_month,survey_form,household_visit,mother_educ,father_educ,mother_age,father_age,father_income_high,receiving_aid_now,started_g6_private,started_g7_private,in_private_now,in_school_now,highest_grade,finished_g6,finished_g7,finished_g8,repeats_g6,ever_repeated,total_repeats,years_in_school,married_or_cohab,has_child,working,hours_worked
100916,14,4,0,0,7.0,5.0,40.0,56.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100675,16,7,1,1,,11.0,,34.0,0,0,1,1,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101289,15,3,0,0,5.0,6.0,36.0,37.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100814,15,4,0,0,2.0,2.0,52.0,53.0,0,0,1,1,1,1,8,1,1,1,1,1,1,5,0,0,0,0.0
101265,16,6,0,0,5.0,,33.0,,,0,0,0,0,0,6,1,0,0,1,1,1,2,0,0,0,0.0
100342,12,7,1,0,7.0,7.0,34.0,37.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100549,12,8,1,0,9.0,11.0,35.0,39.0,1,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101214,19,7,1,0,5.0,,48.0,,,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
100966,16,3,0,0,,,50.0,72.0,,0,1,1,1,1,8,1,1,1,1,1,1,4,0,0,1,4.0
101230,17,4,1,0,5.0,4.0,38.0,43.0,0,0,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
100295,16,2,0,0,6.0,4.0,37.0,40.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100695,17,7,1,0,5.0,3.0,37.0,48.0,0,0,1,0,0,0,6,1,0,0,1,1,1,2,0,0,0,0.0
100073,17,4,0,0,5.0,,39.0,59.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
100605,13,4,0,0,9.0,11.0,45.0,48.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100104,13,3,0,0,5.0,5.0,34.0,37.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100645,15,5,0,0,5.0,7.0,34.0,37.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101576,12,7,1,0,5.0,5.0,34.0,39.0,0,0,1,1,1,1,6,1,0,0,0,0,0,3,0,0,0,0.0
101040,13,8,1,0,11.0,11.0,38.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100439,14,3,0,0,11.0,9.0,35.0,35.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101019,17,3,0,0,5.0,3.0,38.0,39.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100091,16,3,0,0,5.0,,33.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101112,13,3,0,0,8.0,11.0,38.0,38.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101409,17,9,1,1,10.0,5.0,42.0,46.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,1,20.0
100908,14,7,1,0,1.0,3.0,59.0,56.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,5.0
100102,20,6,1,1,7.0,9.0,43.0,43.0,0,0,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
100238,17,3,0,0,9.0,11.0,34.0,38.0,1,0,1,1,0,0,6,1,0,0,0,0,0,2,0,0,0,0.0
101370,14,7,1,0,11.0,11.0,40.0,40.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100942,14,5,0,0,6.0,9.0,31.0,40.0,1,0,0,0,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101270,15,7,1,1,,8.0,,37.0,1,0,1,1,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100938,15,8,1,0,,,,,,0,,,0,0,8,1,1,1,,0,0,0,0,0,0,0.0
101181,13,3,0,0,10.0,7.0,36.0,40.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100005,12,7,1,0,7.0,5.0,37.0,36.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101459,17,6,0,0,1.0,,36.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,40.0
100965,16,6,1,0,,,,,,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100018,14,5,1,0,6.0,,55.0,,,1,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
100121,14,3,0,0,0.0,0.0,50.0,49.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100661,14,3,0,0,7.0,4.0,34.0,51.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101358,13,3,0,0,7.0,,40.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100274,16,2,0,0,2.0,,48.0,51.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100433,12,7,1,0,9.0,8.0,38.0,34.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100811,12,2,0,0,9.0,8.0,30.0,36.0,0,0,1,1,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101300,16,4,0,0,2.0,3.0,37.0,43.0,0,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,1,40.0
101335,19,6,1,1,,2.0,,41.0,0,0,1,1,0,0,7,1,1,0,0,0,0,2,0,0,1,0.0
101501,14,6,0,0,5.0,,41.0,,,0,1,1,,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101517,14,7,1,0,7.0,,33.0,,,0,0,0,0,1,5,0,0,0,1,1,1,2,0,0,0,0.0
100181,17,6,1,1,,,,,,0,0,0,0,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100184,15,4,0,0,,,32.0,39.0,0,1,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100406,17,7,1,1,0.0,,55.0,,,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0.0
100865,13,3,0,0,5.0,9.0,39.0,41.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100520,14,7,1,0,0.0,2.0,55.0,54.0,1,0,1,1,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101003,13,8,1,0,6.0,6.0,33.0,30.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100380,14,7,1,0,1.0,5.0,38.0,42.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100427,12,7,1,0,5.0,6.0,31.0,32.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100078,18,6,0,0,5.0,,53.0,,,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,1,40.0
101009,17,11,1,0,9.0,,33.0,,,0,0,0,0,0,7,1,1,0,1,1,1,2,0,0,0,0.0
101584,16,3,0,0,,,36.0,,,0,1,0,0,1,5,0,0,0,0,0,0,2,0,0,1,40.0
100607,15,6,0,0,6.0,8.0,45.0,52.0,0,0,1,1,0,1,7,1,1,0,2,1,2,5,0,0,0,0.0
101432,14,9,1,0,3.0,4.0,45.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101600,15,3,0,0,5.0,,39.0,,,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101465,18,6,1,1,5.0,0.0,53.0,64.0,0,0,1,1,1,1,9,1,1,1,1,1,1,6,0,0,0,0.0
101057,17,3,0,0,11.0,,43.0,,,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,0,0.0
101091,14,3,0,0,2.0,7.0,47.0,38.0,1,1,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
101101,13,4,0,0,,,,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101129,15,7,1,0,5.0,5.0,35.0,37.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101235,13,8,1,0,6.0,9.0,38.0,37.0,0,1,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101416,17,3,1,0,9.0,11.0,39.0,46.0,1,0,1,1,1,1,10,1,1,1,0,0,0,5,0,0,0,0.0
100958,14,3,0,0,,11.0,,37.0,0,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100559,14,3,0,0,5.0,,40.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,28.0
100846,14,7,1,0,9.0,5.0,42.0,42.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100690,16,6,1,1,6.0,,39.0,,,0,0,0,0,1,9,1,1,1,0,0,0,6,1,1,1,8.0
101555,17,6,1,1,2.0,2.0,49.0,53.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101499,14,4,0,0,,11.0,40.0,38.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100436,14,7,1,0,2.0,9.0,40.0,47.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100490,15,4,0,0,5.0,3.0,34.0,41.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101605,16,3,0,0,5.0,,50.0,80.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101477,16,5,0,0,9.0,,53.0,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101387,17,6,1,1,9.0,5.0,37.0,40.0,1,0,1,1,0,1,8,1,1,1,0,1,1,6,0,0,0,0.0
100069,13,7,1,0,11.0,11.0,28.0,42.0,0,0,1,1,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
100808,17,5,0,0,8.0,2.0,36.0,41.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101184,17,3,0,0,8.0,8.0,38.0,38.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100011,13,10,1,0,,8.0,,38.0,0,0,1,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0.0
100144,15,3,0,0,5.0,5.0,57.0,57.0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0.0
100917,16,4,0,0,5.0,5.0,39.0,39.0,0,0,1,1,0,1,7,1,1,0,0,0,0,4,0,0,0,0.0
100639,19,6,1,1,4.0,,49.0,,,0,0,0,0,1,9,1,1,1,0,0,0,6,0,1,1,40.0
100176,14,4,0,0,7.0,3.0,43.0,56.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100994,16,3,0,0,8.0,,33.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,0.0
100440,15,8,1,0,5.0,6.0,41.0,50.0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,0.0
100521,12,7,1,0,,,,,,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101590,14,6,0,0,9.0,2.0,45.0,45.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101004,13,2,0,1,5.0,1.0,40.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101255,16,7,1,1,7.0,5.0,34.0,38.0,0,0,0,0,0,1,8,1,1,1,1,1,1,5,0,0,0,0.0
101234,16,4,0,0,1.0,1.0,50.0,50.0,0,0,1,1,0,0,8,1,1,1,1,1,1,4,0,0,0,0.0
100143,13,7,1,0,5.0,5.0,34.0,36.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100753,15,3,0,1,6.0,2.0,40.0,48.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100519,14,4,0,0,8.0,,35.0,37.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101610,14,8,1,0,5.0,2.0,35.0,46.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101322,13,3,0,0,3.0,,47.0,52.0,0,0,1,0,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
100822,17,3,0,0,5.0,6.0,42.0,41.0,0,0,1,0,0,0,7,1,1,0,0,0,0,2,1,1,1,40.0
100428,18,5,1,1,1.0,,47.0,,,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100612,15,4,0,0,2.0,5.0,42.0,43.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101032,15,8,1,0,6.0,,30.0,,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100156,14,8,1,0,3.0,0.0,43.0,56.0,,0,1,1,1,1,6,1,0,0,1,1,1,3,0,0,0,0.0
100539,14,3,0,0,10.0,,45.0,44.0,,0,1,0,1,1,7,1,1,0,1,1,1,3,0,0,0,0.0
101290,16,7,1,0,5.0,3.0,51.0,51.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100461,15,3,0,0,11.0,,37.0,41.0,,1,1,1,1,1,7,1,1,0,1,1,2,5,0,0,0,0.0
100576,13,7,1,0,5.0,5.0,31.0,45.0,0,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101362,14,3,0,0,5.0,9.0,43.0,40.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100255,18,5,1,0,8.0,,40.0,,,1,,,1,1,9,1,1,1,,0,0,1,0,0,0,0.0
100979,14,5,0,0,7.0,11.0,52.0,46.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101185,14,3,0,0,5.0,8.0,45.0,41.0,0,1,0,0,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101006,17,6,0,0,4.0,0.0,44.0,52.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100560,16,4,0,0,11.0,7.0,38.0,38.0,0,0,1,1,0,0,7,1,1,0,0,0,0,2,0,0,0,0.0
100208,14,3,0,0,7.0,7.0,30.0,33.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100910,13,7,1,0,10.0,,36.0,,,0,0,1,1,1,6,1,0,0,1,1,1,3,0,0,0,0.0
101311,16,4,0,0,5.0,5.0,45.0,50.0,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,1,40.0
100001,15,4,1,0,,,56.0,52.0,0,0,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101365,14,5,0,0,5.0,3.0,32.0,40.0,0,0,1,0,0,1,6,1,0,0,1,1,1,4,0,0,0,0.0
100269,15,5,1,1,8.0,5.0,39.0,41.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100265,16,5,0,0,9.0,5.0,50.0,49.0,0,0,1,1,0,1,6,1,0,0,0,0,0,3,0,0,1,30.0
100914,16,7,1,1,5.0,5.0,49.0,56.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100230,14,3,0,0,5.0,5.0,43.0,45.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101587,17,8,1,0,5.0,2.0,42.0,45.0,1,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,40.0
101119,17,3,0,0,2.0,,54.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101582,13,7,1,0,2.0,,40.0,,,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100864,14,8,1,0,7.0,9.0,48.0,57.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101066,14,4,0,0,6.0,8.0,30.0,43.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100873,14,3,0,0,8.0,11.0,34.0,39.0,0,0,1,1,1,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101442,15,3,0,0,5.0,5.0,36.0,42.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,32.0
100398,14,3,0,0,5.0,,35.0,,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101591,16,3,0,0,9.0,9.0,39.0,41.0,0,0,1,1,1,1,10,0,0,0,0,0,0,4,0,0,0,0.0
100045,15,7,1,0,0.0,,38.0,,,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100161,15,7,1,0,3.0,2.0,46.0,43.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100991,17,6,0,0,3.0,,35.0,,,0,1,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0.0
100727,13,3,0,0,11.0,5.0,36.0,45.0,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100629,17,12,1,0,5.0,,60.0,,,0,1,1,1,1,9,1,1,1,0,0,0,4,0,0,1,0.0
100288,14,3,0,0,7.0,5.0,34.0,36.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101059,14,6,1,0,11.0,11.0,38.0,40.0,1,1,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101569,14,3,0,0,11.0,11.0,38.0,48.0,0,1,1,1,1,1,8,1,1,1,0,0,0,3,0,0,0,0.0
100575,14,3,0,0,5.0,5.0,42.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100850,16,7,1,1,5.0,,34.0,37.0,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101339,14,8,1,0,5.0,4.0,37.0,38.0,0,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
100911,15,7,1,0,3.0,3.0,37.0,36.0,0,0,1,1,1,1,7,1,1,0,0,0,0,3,0,0,0,0.0
101254,16,6,1,1,1.0,7.0,47.0,47.0,0,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
101461,17,3,0,0,5.0,,40.0,55.0,,0,1,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0.0
100932,15,3,0,0,5.0,2.0,30.0,39.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101100,17,4,0,0,6.0,8.0,37.0,52.0,1,0,0,0,0,0,8,1,1,1,0,0,0,3,0,0,0,0.0
101207,15,3,0,0,1.0,,38.0,40.0,,0,0,0,0,0,6,1,0,0,0,0,0,1,0,1,1,8.0
100247,16,2,0,1,0.0,1.0,48.0,58.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100476,13,4,1,0,5.0,5.0,43.0,50.0,0,0,1,1,1,1,7,1,1,0,0,0,0,2,0,0,0,0.0
100085,16,7,1,0,0.0,5.0,40.0,57.0,0,0,1,1,1,1,5,0,0,0,2,1,2,4,0,0,0,0.0
100469,14,4,0,0,3.0,11.0,48.0,50.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100225,13,2,0,0,5.0,,28.0,39.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100774,14,8,1,0,2.0,2.0,32.0,41.0,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100331,14,2,0,1,7.0,5.0,58.0,44.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,40.0
100233,16,3,0,0,5.0,5.0,40.0,51.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100588,17,5,1,1,,,41.0,,,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,1,16.0
100475,15,4,0,0,5.0,5.0,44.0,51.0,,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,40.0
101284,12,7,1,0,7.0,5.0,41.0,45.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100599,16,5,0,0,6.0,6.0,34.0,38.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100421,13,4,0,0,3.0,3.0,8.0,36.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100182,16,7,1,0,7.0,5.0,33.0,,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100988,13,2,0,0,5.0,5.0,37.0,38.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101000,18,4,0,0,7.0,11.0,46.0,52.0,0,0,0,1,0,0,7,1,1,0,0,0,0,3,0,0,1,40.0
101356,16,6,0,0,5.0,8.0,50.0,50.0,0,0,1,1,1,1,8,1,1,1,1,1,2,6,0,0,1,40.0
101462,14,8,1,0,8.0,11.0,34.0,48.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100049,13,3,0,0,11.0,10.0,41.0,50.0,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101506,15,7,1,0,8.0,8.0,45.0,43.0,1,0,1,1,1,1,7,1,1,0,1,1,1,4,0,0,0,0.0
101029,14,3,0,0,9.0,5.0,37.0,39.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100529,15,7,1,0,5.0,5.0,40.0,32.0,0,0,1,0,0,0,5,0,0,0,2,1,2,3,0,0,0,0.0
101258,14,6,0,0,5.0,,40.0,,,0,1,0,0,1,7,1,1,0,0,1,1,4,0,0,0,0.0
100486,17,4,0,0,4.0,5.0,42.0,44.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101567,12,7,1,0,11.0,,37.0,,,0,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100497,13,3,0,0,5.0,5.0,43.0,40.0,0,0,1,1,1,1,8,1,1,1,0,1,1,4,0,0,0,0.0
100106,15,3,0,0,8.0,5.0,43.0,49.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,0.0
100443,14,8,1,0,9.0,5.0,36.0,42.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100646,15,4,1,0,3.0,,49.0,,,1,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0.0
101036,15,6,0,0,6.0,0.0,52.0,58.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100726,12,3,0,0,5.0,5.0,42.0,40.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100190,18,6,1,1,0.0,,53.0,,,0,0,0,0,1,10,1,1,1,0,0,0,6,0,0,0,0.0
100282,17,8,1,0,11.0,,40.0,,,0,1,1,0,0,7,1,1,0,0,0,0,2,0,0,1,40.0
100029,13,6,1,0,8.0,6.0,32.0,32.0,,0,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100169,14,3,0,0,9.0,7.0,31.0,37.0,0,0,1,1,0,1,7,1,1,0,0,0,0,4,0,0,0,0.0
101001,14,3,0,0,,,,,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101204,15,3,0,0,5.0,5.0,35.0,43.0,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100100,14,4,0,0,11.0,8.0,35.0,45.0,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100197,17,6,1,1,9.0,8.0,40.0,45.0,0,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0.0
100495,18,6,1,1,5.0,,35.0,,,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,1,40.0
100647,15,3,0,0,2.0,5.0,47.0,48.0,0,0,0,0,1,1,6,1,0,0,0,0,0,3,0,1,0,0.0
100987,16,8,1,0,3.0,6.0,32.0,32.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,0.0
100044,13,7,1,0,1.0,5.0,33.0,60.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,1,20.0
100710,14,7,1,0,9.0,,38.0,40.0,,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100373,15,3,0,0,5.0,6.0,36.0,44.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100678,17,7,1,0,7.0,4.0,56.0,51.0,0,0,0,0,0,0,6,1,0,0,1,1,1,2,0,0,1,6.0
100566,15,3,0,0,11.0,8.0,35.0,49.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100847,17,6,1,1,,,,,,0,1,0,0,1,7,1,1,0,0,0,0,4,0,0,0,0.0
100460,14,6,0,0,9.0,,32.0,,,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
101437,15,3,0,0,7.0,8.0,43.0,36.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,12.0
101155,15,3,0,0,4.0,3.0,38.0,40.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100039,15,2,0,1,10.0,5.0,48.0,50.0,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100434,15,8,1,0,5.0,8.0,45.0,41.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100973,14,7,1,0,5.0,6.0,35.0,35.0,0,0,1,1,1,1,7,1,1,0,0,1,1,4,0,0,0,0.0
101239,16,3,0,0,11.0,9.0,45.0,39.0,0,0,1,0,0,1,7,1,1,0,0,0,0,3,0,0,1,8.0
101007,11,8,1,0,7.0,11.0,37.0,40.0,0,1,0,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0.0
101498,15,7,1,0,5.0,6.0,35.0,39.0,0,0,1,0,0,0,7,1,1,0,1,1,1,4,0,0,0,0.0
100456,12,7,1,0,6.0,11.0,27.0,30.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100260,14,4,0,0,5.0,,36.0,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100035,15,6,0,0,9.0,9.0,33.0,33.0,0,0,1,1,,1,7,1,1,0,0,0,0,3,0,0,0,0.0
100827,17,6,1,1,0.0,2.0,50.0,50.0,0,0,1,1,1,1,8,1,1,1,0,1,1,6,0,0,0,0.0
100309,16,4,0,0,2.0,11.0,43.0,48.0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0.0
100276,12,7,1,0,5.0,4.0,37.0,50.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100636,15,5,0,0,5.0,5.0,35.0,40.0,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100654,11,7,1,0,8.0,9.0,37.0,35.0,0,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100622,17,3,0,0,8.0,5.0,45.0,47.0,0,0,1,0,0,1,8,1,1,1,1,1,1,4,0,0,1,18.0
100844,14,4,0,0,3.0,5.0,37.0,52.0,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0.0
100393,14,7,1,0,3.0,2.0,38.0,48.0,0,0,1,0,1,1,5,0,0,0,1,1,1,2,0,0,0,0.0
100107,13,8,1,0,3.0,6.0,34.0,34.0,,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100349,18,7,1,1,,,45.0,,,0,1,1,0,0,8,1,1,1,0,1,1,5,0,0,1,20.0
100524,13,7,1,0,5.0,1.0,40.0,49.0,0,0,0,0,0,1,5,0,0,0,1,1,1,2,0,0,1,20.0
100784,12,7,1,0,7.0,11.0,42.0,56.0,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0.0
100047,17,8,1,1,6.0,,36.0,,,0,1,0,0,0,7,1,1,0,0,0,0,3,1,0,0,0.0
